ID,Tag,Reputation,Answers,Username,Views,Upvotes
436602,p,153.0,1.0,9147,9724.0,18.0
281271,c,93.0,7.0,120833,10007.0,8.0
169636,r,2664.0,1.0,74723,2584.0,18.0
307110,c,0.0,4.0,139366,24409.0,11.0
125916,p,1899.0,10.0,29587,92283.0,170.0
94503,p,42.0,5.0,155140,4825.0,2.0
410232,c,99781.0,1.0,122352,573.0,102.0
292588,c,1114.0,3.0,112846,30390.0,63.0
279238,p,404.0,4.0,112934,6121.0,10.0
81198,c,25907.0,11.0,150545,28701.0,1015.0
337312,i,261.0,5.0,90539,2366.0,9.0
46236,i,4343.0,2.0,26489,3100.0,20.0
54923,h,26.0,5.0,8226,17862.0,6.0
417724,h,0.0,10.0,142151,45240.0,4.0
348397,p,83.0,2.0,167088,10971.0,3.0
207004,s,441.0,2.0,136374,2435.0,2.0
445990,j,1797.0,1.0,2751,250.0,34.0
158389,r,405.0,2.0,137974,1813.0,24.0
36496,j,5265.0,3.0,72319,9069.0,75.0
107724,c,1017.0,4.0,22232,17325.0,30.0
126244,j,53232.0,1.0,29648,4128.0,371.0
395477,j,11276.0,6.0,174001,93093.0,921.0
456506,i,233.0,2.0,40435,15359.0,11.0
97044,h,664.0,3.0,37416,2776.0,9.0
364836,c,416.0,6.0,58188,1320.0,1.0
303373,p,1222.0,2.0,147177,17028.0,31.0
210647,c,89791.0,4.0,9104,4946.0,641.0
369735,h,362.0,5.0,106861,34698.0,50.0
159628,j,27628.0,3.0,11251,9773.0,233.0
5704,j,736.0,5.0,8447,34732.0,35.0
340003,j,2154.0,3.0,59748,29894.0,49.0
179028,c,828.0,9.0,129250,98631.0,64.0
169362,a,15785.0,3.0,2889,10431.0,158.0
1594,c,2071.0,2.0,37733,7705.0,18.0
76666,c,136.0,2.0,133405,11021.0,43.0
104806,a,3151.0,2.0,86753,71954.0,367.0
440462,c,2380.0,1.0,62142,14472.0,48.0
106093,r,410.0,2.0,23566,446.0,2.0
356946,s,53.0,2.0,46496,740.0,30.0
362230,p,230.0,5.0,59077,49551.0,61.0
295930,a,137307.0,2.0,70049,22244.0,3574.0
363116,c,33323.0,4.0,130476,6303.0,173.0
80676,j,2608.0,3.0,72387,1119.0,1.0
259618,c,3316.0,10.0,24162,15780.0,68.0
372135,c,11964.0,4.0,20542,1105.0,11.0
29057,j,897.0,4.0,137794,33834.0,59.0
151047,c,424.0,1.0,36330,1708.0,2.0
36912,p,2669.0,3.0,62969,4215.0,13.0
38872,j,86.0,3.0,152453,9733.0,6.0
312638,h,3035.0,6.0,153450,37112.0,143.0
190575,j,524.0,5.0,150833,28454.0,27.0
55287,h,3458.0,6.0,96589,7227.0,32.0
263337,j,31.0,4.0,58785,4207.0,1.0
459026,a,19658.0,2.0,44774,14433.0,201.0
349898,c,4067.0,4.0,42313,72393.0,514.0
39061,c,12190.0,1.0,73993,576.0,20.0
323800,s,635.0,4.0,20932,44769.0,28.0
421881,h,413.0,3.0,9011,104362.0,42.0
277669,j,4364.0,8.0,170900,27179.0,111.0
168709,a,927.0,1.0,137451,1924.0,7.0
9024,i,7036.0,11.0,94112,44535.0,402.0
411505,i,1012.0,4.0,81836,19092.0,36.0
133273,p,526.0,4.0,35673,65801.0,45.0
87052,i,3098.0,13.0,143712,98085.0,530.0
170735,h,12.0,3.0,25998,7163.0,1.0
370625,j,527.0,3.0,56543,1424.0,1.0
57225,j,86.0,1.0,50222,1592.0,4.0
327875,r,553.0,3.0,40782,3344.0,9.0
298321,j,4997.0,1.0,75201,20808.0,71.0
12906,c,23.0,1.0,23352,103.0,2.0
71976,a,669.0,9.0,87096,31412.0,89.0
418214,s,108.0,1.0,19155,6533.0,1.0
433633,o,209.0,1.0,85299,1568.0,3.0
317936,j,18.0,5.0,334,6054.0,18.0
424083,p,420.0,4.0,64157,16975.0,10.0
331623,j,773.0,3.0,59362,58584.0,65.0
321279,o,5942.0,1.0,116120,891.0,8.0
257873,p,403.0,3.0,88137,14638.0,23.0
157745,c,106824.0,4.0,93065,1543.0,232.0
226704,i,431.0,1.0,68420,580.0,8.0
214494,p,4219.0,4.0,41414,146583.0,969.0
468582,c,2996.0,6.0,103538,13827.0,63.0
50573,p,3628.0,1.0,17878,25422.0,136.0
148246,j,15079.0,2.0,9303,4360.0,42.0
468382,h,525.0,2.0,105318,3627.0,4.0
367791,r,22072.0,2.0,161124,14550.0,463.0
215562,c,0.0,6.0,32000,24662.0,12.0
184566,j,801.0,2.0,10147,18346.0,161.0
339502,c,397.0,3.0,25552,948.0,8.0
453847,p,8192.0,3.0,100573,6004.0,48.0
403283,j,17725.0,3.0,58359,89692.0,1790.0
461677,o,1245.0,2.0,36028,3448.0,8.0
413174,r,2241.0,2.0,109391,6388.0,11.0
390228,p,108.0,2.0,41463,1040.0,0.0
159260,c,16080.0,5.0,45605,18116.0,175.0
105318,c,46.0,6.0,99161,5825.0,3.0
154428,p,3545.0,9.0,24111,526.0,10.0
445503,p,702.0,2.0,53270,58591.0,84.0
195912,r,837.0,2.0,57984,396.0,6.0
250031,r,99.0,1.0,46608,1352.0,7.0
317158,c,1.0,1.0,74405,57.0,3.0
463551,o,3029.0,4.0,690,17811.0,86.0
142618,c,191.0,4.0,164530,129419.0,30.0
242334,j,1462.0,2.0,119167,13042.0,52.0
445443,h,4104.0,3.0,115698,8750.0,27.0
275927,i,3252.0,2.0,159531,4099.0,21.0
271032,j,580.0,2.0,85508,41350.0,26.0
52016,a,25710.0,7.0,87541,25089.0,977.0
415115,j,1149.0,2.0,80653,15924.0,34.0
193681,o,501.0,2.0,63371,11061.0,9.0
217199,a,1160.0,3.0,164984,10688.0,17.0
329355,p,1419.0,10.0,71397,12815.0,29.0
179937,c,2613.0,1.0,28028,584.0,23.0
252406,r,1669.0,1.0,127311,3208.0,11.0
228230,s,10534.0,6.0,49281,59081.0,878.0
264734,r,3360.0,1.0,116885,317.0,9.0
173380,p,4065.0,3.0,136122,30427.0,118.0
423590,j,471.0,2.0,127137,1316.0,8.0
329135,j,109.0,3.0,63919,681.0,3.0
112942,a,101795.0,11.0,42662,150134.0,12684.0
133247,c,9582.0,4.0,108511,9475.0,144.0
306458,j,58.0,6.0,62882,11670.0,1.0
249433,c,303.0,2.0,158895,161.0,1.0
204775,s,6084.0,13.0,51845,67307.0,344.0
217033,r,1031.0,1.0,116233,14388.0,31.0
141024,i,3694.0,4.0,41278,12736.0,44.0
16290,c,8623.0,6.0,95323,47154.0,579.0
127233,a,7087.0,9.0,38303,517423.0,2713.0
22821,c,5262.0,2.0,99415,83461.0,234.0
158766,p,30425.0,2.0,39002,2294.0,59.0
41185,j,105.0,2.0,146375,18309.0,2.0
124174,s,3307.0,3.0,153117,8283.0,44.0
322357,j,5886.0,14.0,89095,200206.0,1414.0
250447,c,10280.0,16.0,26441,313915.0,5388.0
443154,c,69985.0,5.0,13215,4621.0,229.0
88282,j,1208.0,3.0,75412,26149.0,26.0
86468,o,760.0,3.0,144144,6254.0,32.0
330772,j,1209.0,12.0,94660,76189.0,204.0
64180,j,421.0,1.0,35767,18494.0,9.0
467104,h,3056.0,2.0,138674,12493.0,62.0
151119,j,424.0,2.0,151984,16128.0,33.0
31855,i,183.0,1.0,58214,1311.0,5.0
224813,r,31111.0,5.0,118863,4332.0,219.0
213195,p,924.0,3.0,172294,2308.0,10.0
200096,c,174.0,4.0,122662,580.0,0.0
422047,c,25838.0,5.0,40175,14027.0,397.0
88386,i,843.0,2.0,93274,714.0,7.0
344272,j,10408.0,3.0,87113,1143.0,36.0
154634,j,109.0,4.0,168762,34824.0,19.0
131021,p,3296.0,3.0,93461,2845.0,15.0
176132,x,2272.0,1.0,49027,1095.0,2.0
419803,s,6724.0,8.0,163394,4088.0,24.0
33000,p,4211.0,5.0,141603,58478.0,204.0
440514,c,10037.0,3.0,133923,129092.0,1040.0
367563,c,431.0,3.0,122103,5522.0,21.0
71920,i,613.0,2.0,3670,5075.0,7.0
138509,c,2984.0,6.0,13144,125948.0,238.0
260898,i,18929.0,4.0,92290,79773.0,1953.0
348479,i,2817.0,3.0,82810,6423.0,17.0
299442,i,1511.0,2.0,124044,3755.0,36.0
345701,c,34429.0,10.0,17637,8142.0,266.0
255319,j,40.0,2.0,157468,5840.0,2.0
84329,h,4185.0,2.0,43314,2211.0,20.0
434404,p,11181.0,6.0,134434,8581.0,76.0
230263,s,10928.0,1.0,62663,573.0,4.0
347413,c,21.0,1.0,48812,1310.0,95.0
227513,p,0.0,14.0,107964,186723.0,15.0
27898,p,744.0,8.0,18551,29503.0,23.0
249581,c,68.0,4.0,53209,8184.0,9.0
293956,c,9310.0,7.0,115069,58118.0,629.0
428064,h,243.0,6.0,98065,25525.0,8.0
96767,p,7031.0,7.0,130331,28813.0,153.0
469807,j,2219.0,2.0,152875,342.0,1.0
188734,c,18.0,3.0,44175,5277.0,4.0
439920,r,36266.0,4.0,3434,170983.0,6293.0
152361,c,31.0,1.0,72718,2633.0,18.0
226289,a,9430.0,4.0,55221,28996.0,417.0
419553,p,151.0,4.0,86501,7593.0,44.0
227217,s,13677.0,10.0,96711,22664.0,303.0
383243,j,286.0,2.0,151420,5018.0,11.0
215686,a,13756.0,1.0,122909,17734.0,128.0
442422,j,6987.0,5.0,113556,138978.0,1156.0
275439,j,4793.0,8.0,50985,59635.0,400.0
16751,j,4356.0,2.0,79762,4163.0,29.0
108574,j,4968.0,9.0,148982,82377.0,431.0
244809,a,22360.0,6.0,109622,12266.0,218.0
413175,c,0.0,7.0,140589,7241.0,36.0
368299,p,2308.0,1.0,129726,4809.0,33.0
211838,s,1481.0,10.0,67990,113598.0,236.0
130993,p,660.0,6.0,161404,1242.0,1.0
49070,o,5806.0,1.0,59756,3966.0,30.0
433471,r,9387.0,4.0,52286,28600.0,195.0
25128,i,223.0,2.0,171483,4164.0,41.0
154235,h,50.0,1.0,41496,359.0,23.0
208369,h,402.0,4.0,1315,6768.0,9.0
45622,s,62.0,1.0,153602,2484.0,30.0
454151,j,4794.0,4.0,90979,299803.0,1365.0
239998,i,4921.0,5.0,116972,2160.0,20.0
111007,a,4542.0,1.0,97356,16393.0,110.0
152130,j,45.0,2.0,86836,5426.0,6.0
227731,r,63.0,2.0,108514,2669.0,6.0
83317,j,23.0,1.0,123301,1499.0,6.0
284763,c,1320.0,4.0,69649,15364.0,17.0
386303,p,472.0,2.0,73303,1337.0,4.0
223239,c,5514.0,1.0,14607,4053.0,76.0
277824,c,216.0,3.0,174837,9194.0,19.0
170916,h,470.0,2.0,139062,4398.0,5.0
161369,c,444.0,2.0,11318,55985.0,121.0
328790,j,1055.0,23.0,18615,342379.0,595.0
453658,h,708.0,2.0,109003,3532.0,42.0
455573,a,6112.0,4.0,99107,29361.0,234.0
439981,c,4589.0,4.0,20037,2147.0,19.0
43660,i,2287.0,1.0,84609,20612.0,86.0
229560,i,1343.0,2.0,237,982.0,9.0
47706,c,41236.0,3.0,23272,13020.0,407.0
243918,i,37.0,3.0,24015,4231.0,4.0
136841,r,34.0,1.0,136060,2298.0,2.0
155206,o,1089.0,2.0,169126,478.0,0.0
182166,c,993.0,1.0,126817,12797.0,29.0
417406,j,573.0,2.0,115745,4255.0,9.0
84699,x,10374.0,0.0,53769,112.0,1.0
48410,a,35436.0,2.0,44243,7324.0,355.0
132261,a,166.0,1.0,171937,39567.0,19.0
185118,j,233.0,6.0,76815,92106.0,83.0
278091,x,15684.0,3.0,58318,5201.0,149.0
110472,j,236.0,1.0,44323,24182.0,19.0
176315,p,444.0,1.0,164944,653.0,2.0
79818,c,446.0,2.0,45913,813.0,4.0
376939,a,160.0,8.0,111403,68301.0,30.0
33615,s,1744.0,1.0,60533,637.0,2.0
304310,p,2319.0,1.0,103667,8780.0,32.0
270838,c,1011.0,4.0,5660,3450.0,7.0
186506,h,302.0,3.0,41741,14710.0,7.0
439916,a,248.0,4.0,137693,80131.0,2979.0
360198,h,5070.0,8.0,14410,92338.0,366.0
14273,p,40105.0,7.0,26359,113922.0,4087.0
397398,p,16.0,2.0,95288,2876.0,7.0
53814,p,14249.0,2.0,127453,321.0,22.0
334638,r,2502.0,3.0,116636,1106.0,4.0
373575,h,275.0,3.0,87679,4751.0,7.0
19958,o,47891.0,1.0,171900,3219.0,145.0
406878,p,41318.0,6.0,35045,13279.0,456.0
169202,j,50.0,5.0,119596,3389.0,3.0
197075,j,1756.0,13.0,108590,8092.0,54.0
122411,p,50.0,3.0,163233,1716.0,1.0
336267,i,27628.0,1.0,11251,2291.0,109.0
166744,j,4.0,3.0,100271,61650.0,15.0
55328,i,1211.0,1.0,43634,4099.0,6.0
457509,p,257.0,6.0,32187,15080.0,17.0
209505,a,10581.0,8.0,88025,79525.0,813.0
186538,c,182.0,2.0,57654,438.0,1.0
80536,j,1984.0,2.0,173091,5258.0,27.0
43907,p,644.0,4.0,83047,43497.0,53.0
72061,j,410.0,8.0,75542,20611.0,38.0
135726,p,76.0,2.0,566,14073.0,9.0
427813,i,799.0,1.0,23868,723.0,10.0
232233,r,31.0,3.0,23223,2791.0,18.0
468353,o,3184.0,1.0,107859,218.0,2.0
286827,a,7074.0,6.0,34974,42419.0,268.0
87674,i,3985.0,5.0,5045,67874.0,234.0
284903,a,1675.0,1.0,48989,15522.0,33.0
218083,p,4347.0,1.0,152059,19091.0,71.0
244629,s,791.0,4.0,77323,4851.0,4.0
396489,s,86.0,1.0,74625,778.0,64.0
28554,j,43130.0,3.0,46673,9046.0,597.0
63287,j,2126.0,11.0,44675,397080.0,661.0
457825,c,2376.0,8.0,77665,64261.0,225.0
327675,h,1131.0,4.0,165563,6531.0,12.0
232185,p,92476.0,3.0,45165,15067.0,2280.0
86586,a,9996.0,3.0,110243,13056.0,173.0
19279,i,18420.0,2.0,4461,11401.0,323.0
45339,c,6848.0,9.0,70281,73975.0,614.0
13305,p,1640.0,1.0,72351,3138.0,12.0
414655,i,0.0,2.0,27479,3284.0,3.0
84215,j,2185.0,3.0,26813,23109.0,43.0
242339,h,3897.0,6.0,138218,57657.0,296.0
137505,h,851.0,3.0,91000,28954.0,68.0
2125,s,3298.0,3.0,136900,5312.0,32.0
326672,a,81.0,4.0,125573,36655.0,22.0
326098,i,11066.0,4.0,43712,23128.0,202.0
183597,i,1306.0,3.0,41129,3142.0,21.0
460174,p,13132.0,20.0,15332,32992.0,626.0
268308,i,27.0,1.0,175089,20961.0,23.0
88412,r,43.0,3.0,31193,8798.0,3.0
116204,j,847.0,1.0,139854,1261.0,4.0
503,c,54.0,8.0,73760,9397.0,4.0
41766,a,619.0,3.0,23929,1550.0,13.0
1871,j,30420.0,2.0,127948,37344.0,1369.0
258422,j,1860.0,6.0,105818,4528.0,9.0
181488,j,2909.0,4.0,99519,276339.0,1440.0
34275,i,315.0,2.0,129444,10689.0,5.0
21822,p,81.0,2.0,85340,3461.0,3.0
67174,a,605.0,1.0,41238,11324.0,29.0
93391,s,355.0,1.0,1372,8031.0,4.0
368391,j,1542.0,1.0,15475,5205.0,14.0
228950,c,3093.0,28.0,63374,109411.0,615.0
207457,x,10504.0,7.0,126807,18955.0,172.0
354172,h,47963.0,4.0,58638,3891.0,274.0
47913,c,1181.0,3.0,138286,43503.0,96.0
260098,c,529.0,7.0,66544,44570.0,188.0
11406,c,13658.0,4.0,136620,20622.0,269.0
316536,j,2453.0,3.0,112794,89070.0,402.0
445761,a,9579.0,10.0,169666,163867.0,1101.0
410641,j,4.0,1.0,9669,127.0,2.0
27458,o,6585.0,3.0,167436,1542.0,20.0
403817,p,1180.0,1.0,135815,3797.0,5.0
177334,c,12641.0,5.0,105112,429973.0,9238.0
421902,i,30.0,1.0,30737,2582.0,4.0
366135,i,1779.0,5.0,141671,26441.0,88.0
158810,j,368.0,2.0,78673,5150.0,18.0
16739,c,11532.0,2.0,240,20934.0,204.0
126599,j,2112.0,1.0,68271,1942.0,7.0
221831,c,3790.0,3.0,46730,8108.0,35.0
161008,r,834.0,2.0,104924,5354.0,7.0
362621,s,498.0,1.0,29025,157.0,7.0
228923,h,70.0,2.0,53994,9097.0,4.0
263417,p,4911.0,1.0,17879,2403.0,16.0
271860,r,5255.0,4.0,76910,1340.0,9.0
275988,i,14160.0,1.0,123889,8991.0,139.0
1453,j,13955.0,8.0,101787,43265.0,1240.0
181675,r,30776.0,2.0,130946,131.0,6.0
190459,j,9179.0,1.0,129460,29508.0,201.0
278884,o,125111.0,7.0,73016,2303.0,167.0
270276,j,1028.0,1.0,62010,7544.0,16.0
331946,j,35837.0,6.0,6156,12828.0,526.0
33188,s,2299.0,3.0,18899,46399.0,73.0
397690,i,6429.0,2.0,145156,40344.0,291.0
23010,a,5297.0,1.0,143051,4698.0,15.0
12599,p,315.0,1.0,80430,415.0,3.0
261794,c,9977.0,8.0,152548,47339.0,576.0
142817,p,3908.0,7.0,82323,22198.0,90.0
243669,p,437.0,4.0,157181,14110.0,109.0
296140,h,12873.0,2.0,38009,12560.0,175.0
366085,c,52823.0,3.0,8494,6441.0,362.0
40633,c,19183.0,6.0,117642,107176.0,1843.0
242174,c,71.0,3.0,141233,10246.0,8.0
411500,j,964.0,3.0,25425,9303.0,13.0
251441,r,76.0,3.0,122709,2780.0,9.0
416133,c,19089.0,3.0,58666,3301.0,93.0
67424,j,663.0,4.0,14453,19110.0,17.0
453256,p,2098.0,3.0,28840,6719.0,23.0
204761,s,110.0,2.0,66840,1192.0,6.0
465166,x,772.0,3.0,8894,14467.0,11.0
366000,p,3631.0,1.0,265,56.0,0.0
234536,c,1023.0,5.0,169631,80965.0,156.0
129703,i,1020.0,2.0,81352,5425.0,5.0
123091,j,13493.0,7.0,13826,9324.0,138.0
13359,i,1.0,4.0,43722,8325.0,3.0
14061,a,1967.0,10.0,119418,152234.0,270.0
340351,s,561.0,2.0,49872,2597.0,0.0
100743,h,4706.0,3.0,63641,117188.0,771.0
468030,a,23915.0,1.0,40802,15540.0,554.0
53436,c,977.0,6.0,14275,17055.0,423.0
68700,j,1552.0,4.0,81697,41422.0,139.0
61604,j,979.0,6.0,28954,14692.0,15.0
186548,o,14414.0,1.0,16302,1991.0,66.0
371401,c,259.0,2.0,99497,43537.0,33.0
468603,j,7419.0,8.0,92361,115456.0,647.0
294961,j,30808.0,2.0,89087,5038.0,222.0
140595,c,37402.0,2.0,175478,6356.0,184.0
425362,o,60.0,2.0,65843,2657.0,8.0
389631,j,692.0,5.0,25874,65854.0,63.0
273655,c,859.0,23.0,112563,109114.0,111.0
141643,a,1160.0,4.0,110703,762.0,5.0
469559,c,248070.0,2.0,94482,15167.0,5742.0
393603,a,170.0,1.0,50028,4513.0,3.0
328338,c,88.0,4.0,67841,540.0,24.0
186069,j,2684.0,2.0,170148,2111.0,4.0
40558,c,2615.0,11.0,65647,4584.0,30.0
130562,a,4284.0,12.0,20741,63226.0,187.0
39496,h,2499.0,4.0,130271,1690.0,4.0
172417,h,4706.0,1.0,102050,664.0,14.0
303259,j,156.0,1.0,22576,4966.0,2.0
54314,h,135.0,2.0,114667,1839.0,4.0
406952,p,10050.0,1.0,107200,1197.0,12.0
304289,c,13795.0,5.0,57882,20047.0,202.0
365614,i,1146.0,5.0,122441,14867.0,33.0
131294,j,1352.0,2.0,96106,4785.0,8.0
358096,j,2257.0,4.0,173547,812.0,127.0
450072,o,28.0,5.0,166570,11335.0,13.0
358649,o,450.0,2.0,50877,744.0,0.0
289617,c,482.0,6.0,102853,23142.0,20.0
69541,p,3325.0,16.0,67633,84090.0,166.0
234399,c,449.0,1.0,139195,467.0,1.0
420496,p,8573.0,6.0,119794,11766.0,168.0
3380,j,427.0,1.0,6697,15838.0,27.0
467442,a,66.0,1.0,107825,1695.0,9.0
138742,p,637.0,2.0,105226,6232.0,10.0
170713,j,85421.0,8.0,143260,36929.0,5686.0
282527,p,339.0,3.0,71726,3027.0,1.0
381981,c,3383.0,7.0,45373,27962.0,179.0
294467,o,1155.0,4.0,7253,30323.0,50.0
136853,s,1149.0,5.0,93227,4181.0,27.0
416977,j,41154.0,3.0,61258,5883.0,207.0
401408,c,17755.0,7.0,115552,22872.0,650.0
42380,p,2842.0,5.0,38089,9524.0,128.0
462213,c,4693.0,5.0,150925,81272.0,406.0
470349,r,10060.0,3.0,89697,6769.0,55.0
461312,j,108.0,4.0,48749,29874.0,82.0
231382,a,2906.0,7.0,31686,49121.0,107.0
439646,a,528.0,9.0,37139,70619.0,39.0
175334,h,7800.0,1.0,4654,13686.0,72.0
394429,o,148.0,2.0,65906,1171.0,2.0
187839,r,13.0,3.0,20948,4232.0,13.0
149476,j,365.0,9.0,111197,5714.0,3.0
372459,i,786.0,4.0,138947,4002.0,9.0
166797,c,2467.0,2.0,120528,1732.0,28.0
315959,j,1382.0,3.0,93205,1776.0,4.0
233136,i,12096.0,6.0,65071,76738.0,648.0
8581,j,4246.0,4.0,148643,17539.0,36.0
173048,j,329.0,8.0,40619,35277.0,53.0
327768,j,39795.0,5.0,115074,2891.0,112.0
418498,c,2938.0,4.0,152987,513.0,16.0
393661,a,318.0,1.0,165446,171.0,6.0
460287,a,1158.0,3.0,12653,11092.0,15.0
84885,j,1418.0,5.0,79250,25142.0,26.0
40552,c,859.0,5.0,99469,122195.0,279.0
160408,j,7.0,1.0,167208,651.0,7.0
47229,s,16272.0,5.0,59430,19573.0,240.0
329536,p,7637.0,1.0,117798,19746.0,300.0
283595,c,351.0,2.0,104758,16136.0,98.0
82406,c,3894.0,3.0,109347,75247.0,522.0
89406,a,6064.0,2.0,89903,10310.0,51.0
140594,j,10933.0,7.0,59117,34935.0,378.0
295640,j,519.0,2.0,146978,6281.0,247.0
345717,j,18662.0,3.0,115612,1399.0,50.0
14329,c,28036.0,8.0,27424,3406.0,86.0
57749,i,766.0,3.0,131285,11952.0,17.0
286553,j,1207.0,8.0,98087,239007.0,139.0
228039,p,22826.0,3.0,147704,24141.0,1063.0
270814,o,2632.0,3.0,48077,4206.0,17.0
271109,h,508.0,2.0,6093,411.0,4.0
323166,p,1878.0,1.0,118091,14889.0,53.0
427919,j,5258.0,2.0,5070,36248.0,367.0
101385,s,2687.0,17.0,47178,289651.0,732.0
413414,c,9177.0,6.0,120790,4517.0,31.0
104545,j,56.0,1.0,10191,2529.0,4.0
262510,c,1914.0,2.0,175546,7049.0,26.0
375431,h,675.0,2.0,168960,11346.0,14.0
163652,c,14493.0,3.0,127187,13082.0,141.0
29511,i,1130.0,7.0,29089,19226.0,21.0
45753,p,2754.0,3.0,140346,3422.0,15.0
367858,p,8707.0,3.0,143559,18509.0,170.0
273454,o,380.0,2.0,45323,3371.0,3.0
175225,p,2482.0,2.0,47460,2827.0,16.0
17455,j,1938.0,1.0,138574,34178.0,187.0
345522,p,341.0,2.0,50518,13845.0,22.0
104621,j,500.0,2.0,10915,22090.0,26.0
31186,c,1351.0,4.0,96094,19823.0,35.0
87032,s,7120.0,3.0,25774,4539.0,20.0
295606,j,368.0,7.0,3708,46126.0,23.0
331488,c,4038.0,2.0,153505,2667.0,12.0
422948,j,5089.0,5.0,114144,63887.0,669.0
32378,i,8946.0,4.0,79023,9512.0,70.0
429463,j,2024.0,2.0,81422,890.0,5.0
251747,a,72.0,3.0,155534,17340.0,11.0
159484,p,3327.0,6.0,62203,45503.0,94.0
452542,p,37.0,1.0,144851,8302.0,0.0
11840,a,0.0,6.0,158695,9959.0,35.0
260634,p,1185.0,6.0,116760,2974.0,6.0
273677,i,136.0,8.0,61632,19556.0,31.0
68397,p,47077.0,8.0,88290,56976.0,1678.0
270077,p,0.0,16.0,47281,20378.0,0.0
151864,r,972.0,1.0,143892,21225.0,15.0
444001,a,53.0,2.0,139598,10135.0,45.0
315182,s,17108.0,19.0,14649,503461.0,8025.0
374542,c,12734.0,9.0,2177,14969.0,323.0
133561,p,51.0,5.0,157571,9752.0,17.0
276524,c,46.0,5.0,144866,4185.0,1.0
340019,s,1362.0,2.0,69755,12692.0,22.0
409310,j,1456.0,1.0,21631,25987.0,52.0
221625,r,525.0,1.0,21537,14076.0,26.0
452242,j,6466.0,5.0,43664,2479.0,15.0
34512,j,5995.0,2.0,10358,8716.0,61.0
442779,i,738.0,4.0,147549,19532.0,21.0
115641,p,2748.0,3.0,59162,32491.0,178.0
294917,a,86864.0,2.0,36216,17822.0,1101.0
404650,c,639.0,7.0,113644,20386.0,20.0
273757,c,177.0,9.0,12819,105455.0,17.0
140325,c,648.0,1.0,61139,89.0,0.0
48707,j,1103.0,9.0,47124,15660.0,17.0
63123,c,372.0,2.0,72138,585.0,3.0
218160,i,235.0,1.0,156468,2087.0,2.0
453717,p,7321.0,7.0,83328,37437.0,449.0
174381,j,945.0,4.0,61877,17527.0,42.0
149684,p,42442.0,3.0,44661,4801.0,130.0
74597,j,374.0,9.0,74493,36371.0,25.0
359008,c,157.0,2.0,86421,25016.0,17.0
371782,i,19.0,4.0,113412,1786.0,17.0
397635,j,417.0,1.0,124996,8204.0,4.0
206311,j,346.0,2.0,55827,23019.0,7.0
191301,c,86.0,4.0,56144,64361.0,15.0
206447,c,17782.0,5.0,96100,7088.0,156.0
220877,i,1496.0,3.0,156,4854.0,19.0
362426,o,461.0,3.0,55160,2457.0,4.0
265446,j,20515.0,10.0,62142,12785.0,156.0
250690,j,136.0,5.0,4886,33551.0,95.0
412662,s,78.0,1.0,66292,235.0,6.0
165569,p,3684.0,2.0,47920,15864.0,66.0
181739,j,179.0,1.0,163658,62281.0,66.0
86712,j,4045.0,4.0,108589,9891.0,593.0
343068,j,249.0,1.0,93439,1307.0,9.0
19760,i,842.0,7.0,151805,12660.0,15.0
334602,a,130.0,3.0,124667,47282.0,17.0
60382,i,6936.0,4.0,73426,13965.0,104.0
207223,h,3044.0,5.0,137876,1343.0,10.0
363643,p,3200.0,3.0,66026,15126.0,89.0
256095,h,10680.0,6.0,46975,19116.0,218.0
396593,p,48.0,2.0,143274,7586.0,10.0
134164,s,1538.0,6.0,48548,34077.0,55.0
365354,p,128.0,2.0,95229,29402.0,7.0
4444,j,9023.0,7.0,61686,16213.0,78.0
62166,a,24071.0,2.0,28913,1702.0,41.0
368567,c,303.0,2.0,88906,3807.0,11.0
139385,r,41.0,2.0,16816,436.0,4.0
404982,i,8348.0,4.0,59346,4846.0,37.0
468622,c,173.0,5.0,150987,8436.0,4.0
106362,i,3163.0,1.0,23553,806.0,7.0
219228,i,3.0,1.0,4497,3362.0,1.0
151174,r,321.0,2.0,85741,1660.0,1.0
387886,s,1562.0,2.0,27416,6260.0,13.0
158743,p,1504.0,2.0,68956,41203.0,93.0
254141,c,20393.0,2.0,140444,30863.0,705.0
444489,s,436.0,2.0,89508,5561.0,18.0
158603,o,51152.0,1.0,1420,3645.0,201.0
330890,r,1982.0,1.0,143490,42.0,1.0
165297,a,90.0,16.0,127871,78526.0,30.0
52727,h,827.0,2.0,51809,1515.0,6.0
144077,j,5089.0,1.0,114144,1070.0,32.0
427706,p,22072.0,3.0,161124,22134.0,417.0
254044,c,20577.0,4.0,46509,5767.0,101.0
217262,j,215.0,1.0,69427,836.0,8.0
277914,a,1628.0,3.0,14226,5221.0,14.0
183914,p,17087.0,2.0,121764,10640.0,153.0
180801,r,66.0,1.0,93809,6505.0,1.0
442721,j,4563.0,9.0,94042,43995.0,305.0
23758,j,325.0,5.0,38795,110394.0,132.0
288952,j,553.0,13.0,45999,32340.0,17.0
141702,s,184.0,2.0,60523,5755.0,6.0
359282,j,2505.0,6.0,7296,255632.0,553.0
91376,p,141730.0,3.0,173165,1729.0,143.0
20655,i,25253.0,2.0,85429,8368.0,154.0
274962,i,13793.0,3.0,20357,44113.0,330.0
177933,p,223.0,3.0,46111,1731.0,3.0
166782,i,208.0,5.0,11358,7060.0,23.0
187608,s,474.0,5.0,55715,40102.0,57.0
96197,p,1137.0,7.0,140693,4999.0,4.0
